,Unnamed: 0,Unnamed: 0.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster,TEMP_cluster_cluster,PRES_cluster_cluster,DEWP_cluster_cluster,RAIN_cluster_cluster,WSPM_cluster_cluster,PM10_cluster_cluster
8367,30262,,30263,32.0,32.0,2.0,60.0,800.0,19.0,26.5,1001.7,23.2,0.0,ESE,0.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-12 22:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8368,30263,,30264,35.0,35.0,2.0,72.0,900.0,9.0,26.0,1001.4,22.7,0.0,WNW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-12 23:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8369,30264,,30265,40.0,43.0,2.0,84.0,1100.0,2.0,25.9,1001.3,22.8,0.0,NE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 00:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8370,30265,,30266,32.0,32.0,2.0,59.0,900.0,12.0,25.3,1001.0,23.0,0.0,NNE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 01:00:00,NNE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8371,30266,,30267,26.0,26.0,2.0,43.0,800.0,20.0,24.7,1001.0,22.9,0.0,NNE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 02:00:00,NNE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8372,30267,,30268,25.0,25.0,2.0,44.0,700.0,11.0,24.5,1000.7,22.9,0.0,SE,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 03:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8373,30268,,30269,27.0,36.0,2.0,62.0,800.0,2.0,24.6,1000.8,22.8,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 04:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8374,30269,,30270,32.0,32.0,2.0,60.0,1100.0,2.0,25.3,1000.9,23.0,0.0,ENE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 05:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8375,30270,,30271,31.0,44.0,2.0,54.0,1000.0,2.0,25.5,1001.4,23.0,0.0,NNE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 06:00:00,NNE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8376,30271,,30272,27.0,37.0,2.0,46.0,800.0,2.0,26.1,1001.7,22.2,0.0,N,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 07:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8377,30272,,30273,26.0,26.0,2.0,36.0,700.0,11.0,27.4,1002.0,22.4,0.0,ENE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 08:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8378,30273,,30274,22.0,27.0,2.0,30.0,700.0,23.0,27.4,1002.1,22.4,0.0,NE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 09:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8379,30274,,30275,17.0,26.0,2.0,28.0,700.0,28.0,27.5,1002.6,22.0,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 10:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8380,30275,,30276,25.0,40.0,2.0,34.0,800.0,29.0,28.5,1002.1,22.7,0.0,E,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 11:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8381,30276,,30277,31.0,47.0,2.0,51.0,1000.0,21.0,28.9,1001.9,23.1,0.0,N,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 12:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8382,30277,,30278,35.0,42.0,3.0,50.0,1000.0,26.0,30.0,1001.4,22.4,0.0,WNW,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 13:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8383,30278,,30279,33.0,35.0,4.0,41.0,1000.0,41.0,30.7,1001.0,21.8,0.0,NNW,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 14:00:00,NNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8384,30279,,30280,32.0,32.0,6.0,33.0,900.0,63.0,32.3,1000.6,20.2,0.0,NNW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 15:00:00,NNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8385,30280,,30281,21.0,25.0,6.0,26.0,800.0,83.0,32.4,1000.4,19.3,0.0,NNW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 16:00:00,NNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8386,30281,,30282,25.0,33.0,5.0,39.0,800.0,60.0,31.2,1001.1,17.9,0.0,NW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 17:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8387,30282,,30283,23.0,30.0,4.0,39.0,800.0,43.0,30.2,1001.0,17.3,0.0,WNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 18:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8388,30283,,30284,22.0,37.0,2.0,47.0,800.0,33.0,29.4,1001.2,16.2,0.0,NW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 19:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8389,30284,,30285,32.0,32.0,2.0,50.0,800.0,26.0,28.4,1001.7,15.3,0.0,NNW,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 20:00:00,NNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8390,30285,,30286,26.0,26.0,2.0,60.0,800.0,18.0,27.9,1002.2,15.9,0.0,NW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 21:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8391,30286,,30287,20.0,20.0,2.0,40.0,600.0,35.0,27.6,1002.2,15.3,0.0,WNW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 22:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8392,30287,,30288,14.0,14.0,2.0,35.0,600.0,37.0,27.7,1001.7,14.3,0.0,NW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-13 23:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8393,30288,,30289,23.0,23.0,2.0,52.0,700.0,20.0,27.3,1001.3,14.3,0.0,NW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 00:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8394,30289,,30290,16.0,16.0,2.0,39.0,600.0,30.0,26.9,1001.4,15.0,0.0,N,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 01:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8395,30290,,30291,9.0,11.0,2.0,45.0,600.0,23.0,25.4,1001.4,16.0,0.0,NE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 02:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8396,30291,,30292,10.0,13.0,2.0,42.0,600.0,25.0,24.7,1001.4,16.4,0.0,N,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 03:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8397,30292,,30293,14.0,14.0,2.0,40.0,600.0,23.0,24.4,1001.5,15.9,0.0,NE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 04:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8398,30293,,30294,15.0,19.0,3.0,44.0,600.0,12.0,24.1,1001.8,17.1,0.0,N,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 05:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8399,30294,,30295,16.0,21.0,4.0,50.0,600.0,8.0,23.8,1001.9,18.2,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 06:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8400,30295,,30296,18.0,27.0,6.0,48.0,800.0,10.0,25.3,1002.1,18.5,0.0,NNE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 07:00:00,NNE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8401,30296,,30297,15.0,31.0,6.0,37.0,700.0,22.0,28.2,1002.5,18.3,0.0,NE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 08:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8402,30297,,30298,18.0,34.0,6.0,42.0,800.0,25.0,27.8,1002.9,18.5,0.0,NE,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 09:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8403,30298,,30299,19.0,37.0,6.0,41.0,700.0,35.0,30.0,1003.1,17.5,0.0,N,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 10:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8404,30299,,30300,17.0,22.0,4.0,36.0,600.0,65.0,31.6,1002.6,17.9,0.0,NNE,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 11:00:00,NNE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8405,30300,,30301,21.0,21.0,3.0,19.0,600.0,113.0,33.4,1002.3,17.6,0.0,N,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 12:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8406,30301,,30302,14.0,22.0,2.0,17.0,500.0,151.0,33.5,1002.0,17.6,0.0,E,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 13:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8407,30302,,30303,16.0,16.0,3.0,17.0,500.0,174.0,34.0,1001.7,16.8,0.0,SE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 14:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8408,30303,,30304,24.0,28.0,4.0,19.0,500.0,189.0,33.4,1001.4,17.6,0.0,E,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 15:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8409,30304,,30305,30.0,61.0,4.0,29.0,700.0,211.0,34.5,1001.5,17.3,0.0,S,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 16:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8410,30305,,30306,24.0,54.0,4.0,37.0,700.0,217.0,32.9,1001.0,18.7,0.0,ESE,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 17:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8411,30306,,30307,27.0,62.0,3.0,56.0,800.0,200.0,32.5,1001.1,19.0,0.0,SSW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 18:00:00,SSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8412,30307,,30308,36.0,70.0,3.0,74.0,900.0,180.0,30.3,1001.3,21.4,0.0,E,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 19:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8413,30308,,30309,45.0,82.0,3.0,65.0,1000.0,150.0,29.8,1001.6,20.6,0.0,ESE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 20:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_2
8414,30309,,30310,55.0,113.0,3.0,90.0,1200.0,92.0,28.8,1002.6,22.3,0.0,SW,0.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 21:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_1_0
8415,30310,,30311,59.0,106.0,3.0,110.0,1300.0,59.0,28.8,1002.7,23.0,0.0,ESE,0.8,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 22:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_1_0
8416,30311,,30312,66.0,85.0,7.0,73.0,1500.0,117.0,28.3,1002.8,22.1,0.0,ESE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-14 23:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_0
8417,30312,,30313,58.0,93.0,7.0,81.0,1500.0,93.0,29.2,1002.7,21.9,0.0,SE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 00:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_0
8418,30313,,30314,67.0,98.0,7.0,79.0,1500.0,84.0,28.0,1002.6,22.5,0.0,E,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 01:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_0_0
8419,30314,,30315,78.0,106.0,6.0,62.0,1400.0,70.0,27.5,1002.2,24.4,0.0,E,1.4,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 02:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_1_0
8420,30315,,30316,93.0,139.0,4.0,77.0,1100.0,36.0,27.1,1002.3,23.8,0.0,E,0.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 03:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_3,PM10_1_0
8421,30316,,30317,98.0,98.0,3.0,55.0,900.0,45.0,26.9,1002.9,20.5,0.2,WSW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2016-08-15 04:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_2
8422,30317,,30318,12.0,12.0,2.0,20.0,500.0,63.0,22.9,1004.4,19.7,2.8,W,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 05:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_2
8423,30318,,30319,12.0,25.0,2.0,21.0,600.0,57.0,21.8,1004.2,19.9,5.5,NW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 06:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_2
8424,30319,,30320,16.0,16.0,2.0,30.0,800.0,55.0,22.9,1004.9,20.4,0.4,WNW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 07:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_2
8425,30320,,30321,11.0,11.0,2.0,37.0,800.0,52.0,23.2,1005.6,19.1,0.1,W,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 08:00:00,W_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_2
8426,30321,,30322,16.0,16.0,2.0,32.0,700.0,64.0,23.5,1005.7,19.0,0.0,W,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 09:00:00,W_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_2
8427,30322,,30323,10.0,10.0,2.0,24.0,600.0,80.0,24.0,1006.2,17.5,0.0,W,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2016-08-15 10:00:00,W_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_2
8428,30323,,30324,16.0,18.0,2.0,23.0,700.0,81.0,24.9,1006.1,17.6,0.0,WNW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 11:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8429,30324,,30325,14.0,14.0,2.0,23.0,700.0,81.0,25.8,1005.7,16.9,0.0,WSW,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 12:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8430,30325,,30326,17.0,17.0,2.0,22.0,600.0,87.0,26.1,1004.9,17.5,0.0,W,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 13:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8431,30326,,30327,26.0,26.0,2.0,18.0,600.0,93.0,26.9,1004.1,17.4,0.0,W,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 14:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8432,30327,,30328,5.0,5.0,2.0,14.0,500.0,99.0,27.3,1003.6,16.6,0.0,WSW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 15:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8433,30328,,30329,7.0,7.0,2.0,15.0,500.0,95.0,27.3,1003.5,16.6,0.0,SW,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 16:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8434,30329,,30330,11.0,11.0,2.0,17.0,500.0,94.0,27.6,1002.9,15.3,0.0,WNW,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 17:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8435,30330,,30331,10.0,10.0,2.0,19.0,500.0,88.0,28.2,1002.3,16.5,0.0,WSW,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 18:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8436,30331,,30332,16.0,25.0,2.0,33.0,600.0,79.0,26.6,1002.4,16.8,0.0,SW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 19:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8437,30332,,30333,22.0,40.0,2.0,35.0,600.0,68.0,25.1,1003.2,17.3,0.0,WSW,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 20:00:00,WSW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8438,30333,,30334,20.0,30.0,2.0,33.0,600.0,59.0,24.4,1003.4,17.1,0.0,WSW,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 21:00:00,WSW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8439,30334,,30335,16.0,16.0,2.0,30.0,600.0,57.0,24.0,1003.6,17.0,0.0,WSW,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 22:00:00,WSW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8440,30335,,30336,22.0,27.0,2.0,37.0,600.0,47.0,22.4,1003.5,17.3,0.0,WNW,0.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-15 23:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
8441,30336,,30337,23.0,30.0,2.0,57.0,700.0,21.0,20.8,1003.2,18.4,0.0,NE,0.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2016-08-16 00:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
