,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster
5151,24956,,,,,,,24957,18.0,18.0,4.0,30.0,500.0,47.0,-1.1,1026.6,-18.2,0.0,N,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-04 20:00:00,N_0
5152,24957,,,,,,,24958,13.0,13.0,2.0,27.0,400.0,51.0,-2.1,1026.8,-19.1,0.0,NE,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-04 21:00:00,NE_0
5153,24958,,,,,,,24959,15.0,15.0,2.0,28.0,400.0,47.0,-2.8,1027.6,-19.2,0.0,N,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-04 22:00:00,N_0
5154,24959,,,,,,,24960,14.0,14.0,3.0,27.0,500.0,48.0,-3.5,1027.5,-19.0,0.0,NNE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-04 23:00:00,NNE_0
5155,24960,,,,,,,24961,7.0,7.0,2.0,25.0,500.0,48.0,-3.9,1027.7,-19.4,0.0,N,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 00:00:00,N_0
5156,24961,,,,,,,24962,12.0,12.0,2.0,25.0,400.0,47.0,-3.8,1027.4,-19.7,0.0,NNE,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 01:00:00,NNE_0
5157,24962,,,,,,,24963,9.0,9.0,2.0,22.0,400.0,48.0,-4.3,1027.5,-20.1,0.0,N,4.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 02:00:00,N_0
5158,24963,,,,,,,24964,10.0,10.0,2.0,20.0,300.0,48.0,-4.9,1027.6,-19.8,0.0,NE,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 03:00:00,NE_0
5159,24964,,,,,,,24965,10.0,10.0,2.0,22.0,200.0,45.0,-4.9,1027.1,-20.2,0.0,N,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 04:00:00,N_0
5160,24965,,,,,,,24966,12.0,12.0,2.0,21.0,200.0,45.0,-5.8,1027.0,-20.6,0.0,NE,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 05:00:00,NE_0
5161,24966,,,,,,,24967,7.0,7.0,2.0,25.0,200.0,41.0,-6.0,1027.2,-20.4,0.0,NNE,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 06:00:00,NNE_0
5162,24967,,,,,,,24968,10.0,10.0,5.0,41.0,300.0,22.0,-5.9,1027.3,-20.7,0.0,N,3.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-05 07:00:00,N_0
5163,24968,,,,,,,24969,11.0,11.0,5.0,46.0,300.0,16.0,-6.7,1027.6,-20.7,0.0,N,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 08:00:00,N_0
5164,24969,,,,,,,24970,11.0,13.0,6.0,40.0,400.0,26.0,-5.2,1028.1,-20.1,0.0,NNW,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 09:00:00,NNW_0
5165,24970,,,,,,,24971,12.0,12.0,6.0,28.0,400.0,37.0,-3.6,1027.8,-20.4,0.0,NNW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 10:00:00,NNW_0
5166,24971,,,,,,,24972,14.0,14.0,5.0,24.0,400.0,45.0,-2.1,1027.4,-20.0,0.0,NW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 11:00:00,NW_0
5167,24972,,,,,,,24973,18.0,18.0,4.0,24.0,500.0,45.0,-1.1,1026.1,-19.7,0.0,WNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 12:00:00,WNW_0
5168,24973,,,,,,,24974,18.0,18.0,4.0,29.0,500.0,42.0,0.0,1024.8,-19.8,0.0,W,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 13:00:00,W_0
5169,24974,,,,,,,24975,25.0,25.0,3.0,31.0,600.0,37.0,0.3,1024.0,-19.5,0.0,NW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 14:00:00,NW_0
5170,24975,,,,,,,24976,29.0,50.0,10.0,38.0,800.0,32.0,1.4,1023.6,-19.2,0.0,SSW,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 15:00:00,SSW_0
5171,24976,,,,,,,24977,47.0,69.0,16.0,45.0,900.0,26.0,1.0,1023.5,-17.9,0.0,SSW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 16:00:00,SSW_0
5172,24977,,,,,,,24978,52.0,82.0,14.0,53.0,1000.0,18.0,-0.5,1023.6,-16.4,0.0,WSW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 17:00:00,WSW_0
5173,24978,,,,,,,24979,60.0,95.0,13.0,57.0,1100.0,12.0,-1.4,1024.1,-15.3,0.0,WSW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 18:00:00,WSW_0
5174,24979,,,,,,,24980,81.0,105.0,18.0,62.0,1100.0,9.0,-2.1,1024.6,-14.9,0.0,W,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 19:00:00,W_0
5175,24980,,,,,,,24981,88.0,115.0,18.0,65.0,1200.0,4.0,-1.9,1025.2,-14.7,0.0,WSW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 20:00:00,WSW_0
5176,24981,,,,,,,24982,110.0,125.0,22.0,65.0,1500.0,3.0,-2.7,1025.4,-14.5,0.0,W,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 21:00:00,W_0
5177,24982,,,,,,,24983,98.0,123.0,21.0,65.0,1900.0,3.0,-5.2,1025.8,-13.5,0.0,NE,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 22:00:00,NE_0
5178,24983,,,,,,,24984,124.0,157.0,21.0,66.0,2300.0,4.0,-6.4,1025.9,-12.7,0.0,E,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-05 23:00:00,E_0
5179,24984,,,,,,,24985,98.0,113.0,23.0,67.0,2200.0,2.0,-6.5,1025.8,-13.2,0.0,NE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 00:00:00,NE_0
5180,24985,,,,,,,24986,66.0,66.0,23.0,70.0,1900.0,2.0,-6.2,1025.6,-13.1,0.0,NE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 01:00:00,NE_0
5181,24986,,,,,,,24987,43.0,46.0,20.0,66.0,1400.0,2.0,-5.5,1025.8,-15.6,0.0,NNE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 02:00:00,NNE_0
5182,24987,,,,,,,24988,37.0,37.0,9.0,61.0,800.0,2.0,-6.2,1025.7,-15.2,0.0,NE,0.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 03:00:00,NE_0
5183,24988,,,,,,,24989,30.0,30.0,5.0,59.0,800.0,2.0,-7.0,1025.6,-15.2,0.0,NNE,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 04:00:00,NNE_1
5184,24989,,,,,,,24990,29.0,29.0,3.0,56.0,1100.0,3.0,-7.9,1025.7,-15.4,0.0,NNE,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 05:00:00,NNE_1
5185,24990,,,,,,,24991,25.0,25.0,4.0,58.0,900.0,3.0,-8.1,1026.0,-15.6,0.0,NE,0.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 06:00:00,NE_0
5186,24991,,,,,,,24992,19.0,19.0,5.0,54.0,700.0,7.0,-8.6,1026.6,-15.6,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 07:00:00,NE_0
5187,24992,,,,,,,24993,24.0,31.0,16.0,61.0,1000.0,3.0,-8.0,1027.3,-15.5,0.0,ENE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 08:00:00,ENE_0
5188,24993,,,,,,,24994,36.0,48.0,23.0,57.0,1300.0,8.0,-3.7,1028.0,-14.8,0.0,ENE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 09:00:00,ENE_0
5189,24994,,,,,,,24995,31.0,42.0,19.0,43.0,1100.0,22.0,-1.3,1028.1,-15.2,0.0,NNW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 10:00:00,NNW_1
5190,24995,,,,,,,24996,20.0,30.0,11.0,24.0,600.0,43.0,0.6,1028.0,-16.7,0.0,NNW,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 11:00:00,NNW_1
5191,24996,,,,,,,24997,19.0,27.0,7.0,18.0,500.0,53.0,1.6,1026.7,-17.9,0.0,NNW,4.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 12:00:00,NNW_1
5192,24997,,,,,,,24998,12.0,29.0,3.0,14.0,400.0,60.0,2.1,1025.7,-18.6,0.0,NW,4.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 13:00:00,NW_0
5193,24998,,,,,,,24999,16.0,21.0,3.0,13.0,400.0,65.0,2.3,1025.0,-18.4,0.0,NW,4.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 14:00:00,NW_0
5194,24999,,,,,,,25000,9.0,27.0,2.0,11.0,300.0,69.0,2.7,1025.2,-18.1,0.0,WNW,4.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 15:00:00,WNW_0
5195,25000,,,,,,,25001,13.0,26.0,2.0,18.0,400.0,61.0,2.3,1025.6,-17.8,0.0,WNW,4.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 16:00:00,WNW_0
5196,25001,,,,,,,25002,9.0,29.0,2.0,23.0,400.0,55.0,1.0,1026.3,-18.4,0.0,NW,4.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 17:00:00,NW_0
5197,25002,,,,,,,25003,10.0,30.0,2.0,25.0,400.0,50.0,0.3,1027.2,-17.5,0.0,WNW,4.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 18:00:00,WNW_0
5198,25003,,,,,,,25004,11.0,36.0,2.0,26.0,400.0,49.0,-0.2,1028.1,-17.0,0.0,NW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 19:00:00,NW_0
5199,25004,,,,,,,25005,13.0,28.0,2.0,29.0,500.0,43.0,-1.3,1028.4,-17.5,0.0,NNE,3.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 20:00:00,NNE_0
5200,25005,,,,,,,25006,16.0,51.0,2.0,22.0,400.0,51.0,-2.4,1029.0,-18.1,0.0,NNW,4.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 21:00:00,NNW_2
5201,25006,,,,,,,25007,15.0,43.0,2.0,22.0,400.0,49.0,-2.9,1029.4,-18.5,0.0,NNW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-06 22:00:00,NNW_2
5202,25007,,,,,,,25008,13.0,32.0,2.0,22.0,400.0,48.0,-3.6,1030.6,-18.7,0.0,NNW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-06 23:00:00,NNW_2
5203,25008,,,,,,,25009,10.0,26.0,2.0,22.0,400.0,44.0,-4.3,1030.9,-18.2,0.0,NNW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 00:00:00,NNW_2
5204,25009,,,,,,,25010,12.0,22.0,2.0,22.0,400.0,43.0,-4.5,1031.1,-17.7,0.0,N,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-07 01:00:00,N_0
5205,25010,,,,,,,25011,12.0,28.0,2.0,20.0,300.0,48.0,-4.5,1031.1,-17.7,0.0,N,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 02:00:00,N_0
5206,25011,,,,,,,25012,12.0,19.0,2.0,20.0,300.0,48.0,-5.1,1031.0,-17.6,0.0,NNW,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 03:00:00,NNW_0
5207,25012,,,,,,,25013,9.0,11.0,2.0,20.0,300.0,48.0,-5.3,1030.7,-17.4,0.0,N,3.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 04:00:00,N_0
5208,25013,,,,,,,25014,6.0,7.0,2.0,19.0,300.0,50.0,-5.8,1030.2,-18.2,0.0,NNW,3.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 05:00:00,NNW_3
5209,25014,,,,,,,25015,6.0,7.0,3.0,20.0,300.0,48.0,-6.1,1029.9,-18.5,0.0,NNW,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-07 06:00:00,NNW_3
5210,25015,,,,,,,25016,4.0,8.0,4.0,25.0,300.0,43.0,-5.8,1030.0,-18.5,0.0,NNW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 07:00:00,NNW_3
5211,25016,,,,,,,25017,12.0,13.0,3.0,32.0,300.0,35.0,-6.0,1030.3,-18.4,0.0,NNW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 08:00:00,NNW_3
5212,25017,,,,,,,25018,8.0,14.0,2.0,25.0,300.0,44.0,-5.2,1030.2,-18.3,0.0,NNW,3.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 09:00:00,NNW_3
5213,25018,,,,,,,25019,14.0,22.0,4.0,20.0,300.0,51.0,-4.1,1029.8,-17.7,0.0,N,4.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 10:00:00,N_1
5214,25019,,,,,,,25020,8.0,29.0,2.0,14.0,300.0,58.0,-2.8,1028.9,-17.6,0.0,N,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 11:00:00,N_1
5215,25020,,,,,,,25021,4.0,23.0,2.0,12.0,300.0,63.0,-1.6,1027.5,-17.4,0.0,N,4.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 12:00:00,N_1
5216,25021,,,,,,,25022,11.0,17.0,2.0,13.0,300.0,62.0,-0.8,1026.2,-17.5,0.0,NNW,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 13:00:00,NNW_0
5217,25022,,,,,,,25023,15.0,15.0,2.0,15.0,400.0,62.0,0.1,1025.2,-17.6,0.0,NW,4.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 14:00:00,NW_0
5218,25023,,,,,,,25024,10.0,12.0,2.0,16.0,300.0,60.0,0.5,1024.6,-17.8,0.0,WNW,3.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 15:00:00,WNW_3
5219,25024,,,,,,,25025,7.0,13.0,2.0,16.0,300.0,63.0,0.6,1024.6,-17.7,0.0,WNW,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 16:00:00,WNW_3
5220,25025,,,,,,,25026,12.0,18.0,2.0,22.0,400.0,57.0,-0.7,1024.6,-17.9,0.0,WNW,4.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 17:00:00,WNW_3
5221,25026,,,,,,,25027,12.0,21.0,2.0,25.0,400.0,50.0,-0.9,1024.5,-17.2,0.0,WNW,4.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 18:00:00,WNW_3
5222,25027,,,,,,,25028,13.0,18.0,4.0,31.0,500.0,42.0,-1.6,1024.5,-17.0,0.0,WNW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 19:00:00,WNW_3
5223,25028,,,,,,,25029,15.0,21.0,6.0,43.0,600.0,27.0,-1.9,1024.6,-16.4,0.0,NNW,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 20:00:00,NNW_2
5224,25029,,,,,,,25030,23.0,29.0,9.0,50.0,700.0,20.0,-2.7,1024.4,-16.8,0.0,NNW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-07 21:00:00,NNW_2
5225,25030,,,,,,,25031,22.0,24.0,7.0,43.0,700.0,27.0,-2.8,1024.4,-16.9,0.0,NNW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-07 22:00:00,NNW_2
5226,25031,,,,,,,25032,15.0,17.0,6.0,38.0,600.0,32.0,-3.2,1024.5,-16.5,0.0,NNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-07 23:00:00,NNW_2
5227,25032,,,,,,,25033,17.0,17.0,7.0,39.0,600.0,30.0,-3.5,1024.1,-17.1,0.0,N,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 00:00:00,N_0
5228,25033,,,,,,,25034,15.0,16.0,7.0,33.0,600.0,35.0,-3.1,1023.7,-16.8,0.0,NNW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 01:00:00,NNW_0
5229,25034,,,,,,,25035,12.0,16.0,5.0,26.0,500.0,33.0,-3.3,1024.0,-16.6,0.0,N,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 02:00:00,N_0
5230,25035,,,,,,,25036,10.0,17.0,4.0,20.0,400.0,34.0,-3.5,1023.8,-16.8,0.0,N,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 03:00:00,N_0
5231,25036,,,,,,,25037,6.0,17.0,3.0,19.0,300.0,46.0,-3.3,1023.5,-17.0,0.0,NNW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 04:00:00,NNW_0
5232,25037,,,,,,,25038,11.0,28.0,2.0,17.0,300.0,48.0,-3.8,1023.6,-17.8,0.0,N,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 05:00:00,N_0
5233,25038,,,,,,,25039,12.0,18.0,3.0,20.0,300.0,44.0,-4.5,1023.9,-17.7,0.0,NNE,3.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 06:00:00,NNE_0
5234,25039,,,,,,,25040,7.0,22.0,5.0,25.0,300.0,38.0,-7.0,1024.6,-17.8,0.0,ENE,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 07:00:00,ENE_0
5235,25040,,,,,,,25041,8.0,24.0,6.0,31.0,400.0,32.0,-7.7,1025.3,-17.6,0.0,ENE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 08:00:00,ENE_0
5236,25041,,,,,,,25042,17.0,40.0,8.0,41.0,500.0,22.0,-6.0,1026.0,-17.7,0.0,NE,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 09:00:00,NE_0
5237,25042,,,,,,,25043,22.0,28.0,6.0,36.0,500.0,29.0,-4.0,1026.1,-17.6,0.0,NE,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 10:00:00,NE_0
5238,25043,,,,,,,25044,19.0,35.0,6.0,31.0,600.0,37.0,-2.0,1025.5,-17.3,0.0,NNE,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 11:00:00,NNE_0
5239,25044,,,,,,,25045,14.0,17.0,2.0,17.0,400.0,56.0,-0.9,1024.8,-17.6,0.0,NE,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 12:00:00,NE_0
5240,25045,,,,,,,25046,10.0,10.0,2.0,12.0,300.0,62.0,-0.2,1023.7,-17.4,0.0,ENE,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2016-01-08 13:00:00,ENE_0
5241,25046,,,,,,,25047,9.0,9.0,2.0,15.0,300.0,58.0,1.2,1022.8,-17.7,0.0,NNE,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 14:00:00,NNE_0
5242,25047,,,,,,,25048,6.0,8.0,2.0,14.0,300.0,62.0,1.0,1022.6,-17.9,0.0,ENE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 15:00:00,ENE_0
5243,25048,,,,,,,25049,9.0,13.0,2.0,17.0,300.0,59.0,1.0,1022.6,-18.4,0.0,ESE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 16:00:00,ESE_0
5244,25049,,,,,,,25050,9.0,22.0,3.0,28.0,400.0,48.0,-0.7,1022.5,-17.0,0.0,E,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 17:00:00,E_0
5245,25050,,,,,,,25051,8.0,33.0,6.0,43.0,600.0,26.0,-3.1,1022.8,-15.8,0.0,E,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 18:00:00,E_0
5246,25051,,,,,,,25052,86.0,129.0,21.0,78.0,1400.0,3.0,-4.1,1022.9,-14.0,0.0,WSW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 19:00:00,WSW_1
5247,25052,,,,,,,25053,108.0,140.0,24.0,79.0,1500.0,4.0,-3.1,1022.8,-14.8,0.0,WSW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 20:00:00,WSW_1
5248,25053,,,,,,,25054,140.0,170.0,23.0,83.0,1800.0,2.0,-2.0,1022.6,-14.8,0.0,WSW,2.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 21:00:00,WSW_1
5249,25054,,,,,,,25055,139.0,164.0,25.0,81.0,1900.0,2.0,-4.2,1022.4,-12.4,0.0,W,1.2,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 22:00:00,W_0
5250,25055,,,,,,,25056,143.0,160.0,27.0,78.0,2000.0,2.0,-4.7,1022.4,-12.8,0.0,W,1.1,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2016-01-08 23:00:00,W_0
